Group,Age,Gender,Frequency_of_Trips,Income
B,52,1,3,3331.8587963550353
B,30,0,1,3389.344535770835
B,64,0,7,4170.579427740195
B,51,1,3,3916.834946189279
B,28,0,6,3049.4249274609774
B,53,1,4,2910.662491521271
B,68,0,4,2874.172721030542
B,34,0,9,3415.3299274173746
B,52,1,11,2798.915228610124
B,35,1,8,3392.865593322851
B,57,1,7,3514.4819768085417
B,39,0,5,1962.8199918116234
B,41,1,5,2607.0276820580434
B,36,1,8,1746.034380992562
B,54,1,6,3192.3060512692723
B,56,1,5,4095.001092966174
B,38,1,6,2348.356306115318
B,25,0,4,2617.970631789815
B,45,1,5,3446.0618126870427
B,22,1,4,2730.297263694485
B,34,0,3,2918.027268563096
B,54,1,5,3687.8036354310157
B,53,1,7,3164.307490388799
B,36,1,6,2568.2937668464183
B,44,1,8,2263.3741395343154
B,51,1,6,4841.314796585132
B,28,0,6,4273.178842093656
B,62,0,4,3136.508077559834
B,64,0,3,3516.896037850274
B,29,1,5,3159.727222341742
B,38,0,8,3905.925129854039
B,28,1,6,3038.306904634227
B,56,1,5,3109.595622678003
B,45,1,6,3704.392734919011
B,22,0,9,4191.288797478789
B,34,0,9,3962.35008614205
B,37,0,6,4284.362096224332
B,58,1,4,3402.5925807472454
B,63,0,5,3109.4670804124153
B,29,1,4,2370.093310084179
B,23,0,3,3475.136981784749
B,34,0,10,3702.7588380252378
B,68,1,3,3234.3904118807427
B,36,1,7,3065.472799848792
B,43,0,9,3992.093287283271
B,65,0,2,3656.9283653333023
B,61,0,7,4283.897351355701
B,61,1,3,3010.3623554210753
B,69,1,8,3077.7568971374453
B,49,0,8,4223.413089286463
B,23,0,4,3519.1888493697734
B,53,1,6,3085.203502366142
B,55,0,4,3055.000614387017
B,28,1,4,3573.3164391274317
B,50,1,5,4180.261720833151
B,41,1,5,3340.72404363402
B,40,1,7,3808.527940874796
B,32,1,3,3845.6174224752162
B,44,1,3,2998.329595768218
B,28,0,2,2818.5856635403748
B,68,1,3,3082.2441557324187
B,67,1,3,2793.9802675418878
B,34,0,4,3027.681924041471
B,68,1,3,4238.536292048808
B,31,0,6,3446.423344483767
B,44,1,6,2926.6927258361175
B,35,0,7,4445.503603154297
B,45,0,8,2877.6268373044472
B,68,1,4,2838.866665787446
B,64,1,4,4266.609742350582
B,64,1,5,3830.3493019985353
B,21,1,6,3310.241824549537
B,24,0,7,3864.5020738832254
B,62,0,10,3477.8886588975097
B,52,0,3,2659.4823688897413
B,65,1,3,2110.6384709422014
B,26,0,4,3018.6304468829494
B,25,1,2,4065.2578790332163
B,69,1,1,3299.0047201953716
B,62,0,4,3672.065732095596
B,34,1,6,3508.381977480546
B,34,0,4,2556.5639450852805
B,66,1,6,3318.3639136114966
B,50,0,5,3777.217817484176
B,49,1,3,3016.1347509027064
B,25,0,5,3369.0329638930502
B,36,0,10,3777.1914222531163
B,55,1,2,3466.146204018017
B,20,1,8,4097.621270617918
B,22,0,4,3549.892073497168
B,30,1,6,2913.3326132111406
B,64,1,2,3110.0107333987903
B,63,1,4,3396.5148720329057
B,48,0,7,4082.2569208782725
B,33,0,6,3138.5398447614357
B,67,1,3,2449.8021643682114
B,49,1,4,3735.642944133757
B,39,0,4,2964.3638274686496
B,46,1,7,2779.8448594773104
B,39,0,5,3467.119426377316
B,60,1,7,4057.5298482108146
B,20,1,4,3059.8277256588062
B,27,1,3,3837.570332560924
B,59,0,3,3883.61991370958
B,38,0,3,4028.332932157975
B,33,0,3,2939.3792977844428
B,29,0,4,2776.2661102824054
B,19,1,6,2786.725995581903
B,58,1,4,3808.218095142479
B,41,0,11,3798.5964015986906
B,52,1,3,2999.129261398037
B,47,1,6,4699.464887976905
B,47,0,1,2789.3329510652347
B,64,1,10,4111.0999398588365
B,52,1,4,4143.216359838832
B,36,0,5,3473.4253684242904
B,67,1,3,3033.777670866204
B,25,1,6,3041.828757844732
B,43,1,11,3330.1560061760974
B,66,0,6,3969.359407193108
B,57,0,3,2720.9693927810163
B,24,1,2,2482.5017722914804
B,47,1,5,3808.954539288863
B,24,1,7,3722.572792792887
B,20,0,3,4639.152486595094
B,18,0,1,2595.436141520786
B,53,0,9,3333.930958462599
B,42,1,6,4222.739202187482
B,54,1,6,3519.856488566675
B,18,1,3,3439.0832753293116
B,32,1,4,3947.902365818311
B,54,1,6,3140.1640043435987
B,30,0,2,3779.882262683668
B,57,1,7,2788.4533936368352
B,25,1,8,2683.382451372198
B,22,1,5,3284.9644103398
B,26,0,6,1917.4402950571025
B,18,1,3,3643.815584298386
B,53,0,6,2408.995980196378
B,52,0,6,3583.868968016358
B,19,0,5,3425.9300317791995
B,57,0,8,3295.495110423702
B,40,0,7,3609.720025099939
B,26,1,5,3582.448196370416
B,51,1,2,3298.0148000932263
B,63,0,2,4544.42881969011
B,31,0,9,3702.947041169539
B,21,0,4,3892.2344145648835
B,47,1,5,4173.859246511618
B,48,1,11,3978.851292829709
B,55,0,3,4543.310133319484
B,28,1,3,3431.442543724743
B,52,1,4,3423.549488978784
B,25,0,3,2949.8039023668243
B,20,0,6,3412.726416755322
B,31,1,7,2960.9744097533844
B,30,1,2,3855.855052147193
B,62,1,4,2827.504409480315
B,49,0,3,3508.604198195697
B,51,0,5,3620.539783088321
B,62,0,7,3619.0986468301576
B,36,1,5,3051.074442188641
B,55,1,4,3787.2404901520654
B,33,0,5,3329.4257454617223
B,19,1,7,1790.0587410413
B,57,0,6,2914.6660609080313
B,34,1,3,4140.549538467383
B,51,0,6,4416.987792301975
B,59,1,5,3654.144179085575
B,33,1,4,3733.094811625308
B,55,0,2,3008.8124316900685
B,19,0,5,3189.96770530933
B,19,0,5,4232.052287893454
B,43,0,5,3588.060783365303
B,30,0,3,3583.5901065793887
B,64,1,6,3333.9723019953453
B,48,0,5,4149.096849258594
B,51,0,5,3983.5609617856494
B,56,0,6,3706.090841189264
B,20,0,5,3527.9309737982744
B,25,0,6,3175.8652558617164
B,40,1,2,3810.3078020029857
B,31,0,12,2811.368844300739
B,44,0,7,2866.6055005244193
B,46,0,4,2682.8152637529033
B,56,1,5,4319.223950771784
B,56,1,7,3017.638755992604
B,18,0,1,3816.003632662764
B,34,0,5,3490.206835506547
B,58,1,6,4967.517029154015
B,47,1,5,3598.8935048411086
B,30,1,2,2374.594329674475
B,38,0,5,4135.1523864643195
B,36,0,2,3182.8024526125478
B,36,1,4,3280.2222766464693
B,42,0,5,3045.023452672293
B,39,1,6,3621.483989236023
B,48,1,3,3426.470462962755
B,34,1,6,3135.2289300412035
B,40,0,6,3274.8593965419905
B,49,1,3,3588.6260179571577
B,27,1,4,2046.548368993443
B,27,0,4,2527.115552239161
B,53,1,7,4406.556345905464
B,25,0,4,3782.8998434952427
B,69,1,7,3235.521264478023
B,37,0,5,2488.252391165729
B,49,1,2,3311.517928033442
B,67,1,6,4091.1700027410275
B,31,1,5,5102.746324859872
B,67,1,3,4709.6119530448705
B,45,1,2,2968.673501136564
B,63,0,8,3168.8964066415415
B,69,0,1,2630.873741415824
B,41,1,5,3080.3708022718097
B,32,1,4,3364.6897583400987
B,39,1,6,3170.6236317766447
B,47,0,3,4686.208235241032
B,21,0,5,2782.6181469065327
B,30,1,3,3444.0202293170637
B,40,0,7,2264.0418389321726
B,25,1,5,3714.1339602866874
B,35,1,7,2716.01606805156
B,29,1,6,3926.576011194912
B,48,0,8,3346.974884986138
B,31,1,6,2622.604586993817
B,51,1,4,2326.862096385329
B,35,1,4,3005.487067864209
B,51,0,2,3571.6521102456036
B,28,0,2,3842.888972391489
B,58,0,5,3111.3590273424034
B,29,1,2,4045.581209678539
B,66,0,1,2693.595679504496
B,32,1,4,1712.394266193369
B,48,0,6,3726.9760261156357
B,66,1,6,4335.341261091963
B,46,0,9,4209.018860937345
B,43,1,3,2664.9549137425834
B,35,0,9,3123.442443354788
B,49,0,6,3990.460935971726
B,39,0,11,3011.7739042057165
B,55,1,5,3447.9764856363163
B,34,0,2,3113.4548048811266
B,40,0,7,2930.4734161922456
B,41,0,2,2830.707812776675
B,67,0,2,4105.189818418805
B,25,1,5,3501.545553858792
B,58,0,7,4083.4420689657873
B,23,1,4,3832.6436867617003
B,22,1,6,4460.399289307209
B,61,1,6,3798.3559531561536
B,46,1,2,3887.3817606054563
B,45,0,10,3456.650735649232
B,28,1,4,5041.34664741947
B,18,1,4,3503.421473006903
B,60,1,4,2238.925816534946
B,36,1,3,3543.5810265383434
B,26,0,3,2814.4184572094373
B,44,0,7,4036.5665851892823
B,51,1,7,3746.688640271994
B,61,1,7,3305.9437891728116
B,21,1,3,2881.9919530571847
B,53,0,5,3609.8108616801364
B,35,0,7,3134.78974197572
B,32,0,7,3765.51068744618
B,68,0,4,3918.3614104528997
B,30,0,8,5247.5047097696
B,36,1,8,3226.2660039320317
B,66,0,5,3269.179008954696
B,23,0,10,3266.8732024352853
B,65,1,6,3522.224256387783
B,29,0,9,3867.654487549417
B,68,0,8,3346.186028198185
B,54,0,6,4587.086936624419
B,34,1,4,3917.303425809032
B,40,0,2,3137.8084378153403
B,43,1,3,3028.686052071051
B,46,1,1,4133.815545504386
B,50,0,8,3330.023876786517
B,44,0,7,3321.3502793043267
B,42,0,5,3028.0036023854964
B,27,0,2,3309.682392640567
B,64,1,7,2950.3020182912464
B,40,0,12,4278.254866449874
B,38,1,5,3961.701243983763
B,38,1,3,3482.6479376106736
B,60,1,4,3323.8858227222418
B,30,1,5,3435.901140954678
B,54,1,6,3555.8842919574536
B,50,0,3,2986.602149652978
B,41,1,3,2382.642902186382
B,61,1,1,2932.314786541894
B,28,0,5,3496.0326385298963
B,34,0,2,2941.130620826495
B,21,1,4,3765.5179298271228
B,64,1,2,3403.823881769737
B,42,0,7,4552.366020443852
B,47,1,3,3058.19898990201
B,26,0,9,3583.3832524751433
B,38,0,6,3360.0672371728006
B,37,1,5,3813.812356064296
B,36,0,2,3985.834731740864
B,36,1,5,3643.00898075469
B,29,1,5,2284.284451152054
B,54,1,8,3853.1435065368355
B,59,0,2,2795.8593205571246
B,34,1,5,3249.442009215704
B,54,0,5,3764.895188126217
B,65,1,6,2687.392147064038
B,56,1,1,4257.2609899978315
B,45,0,3,3143.767427959127
B,58,1,9,4807.275859226711
B,52,1,6,3442.9439715426947
B,64,0,5,4344.920222536457
B,65,0,4,4297.3847767977095
B,35,0,3,3140.971153578678
B,31,1,11,2745.438855396779
B,52,0,6,3594.7067920458194
B,61,0,3,3071.894162514183
B,58,1,7,4382.46624154774
B,24,0,6,3241.959103250222
B,58,1,2,3372.6052987178596
B,30,1,4,2670.219447970671
B,35,0,5,3608.6934191350174
B,54,1,2,2871.2794483721755
B,30,0,2,3730.4415550641343
B,53,0,4,3781.917755516314
B,48,0,6,2896.732240082684
B,19,0,4,4142.574480574742
B,33,1,6,3421.4128476494966
B,26,1,8,2618.2095713774834
B,26,0,7,4316.852557419915
B,55,0,8,2883.3583161645106
B,28,1,5,3666.0991542368715
B,39,0,1,3718.777332927999
B,50,1,5,3554.9727181346993
B,53,0,5,3797.366419186839
B,62,1,7,2810.6487716989254
B,40,1,2,4516.942437488537
B,62,1,6,3932.676422897672
B,62,0,6,3634.472354850938
B,51,0,3,2697.042506342512
B,26,0,5,2954.0064776159666
B,41,0,7,3903.512037303775
B,25,0,4,2244.681949520865
B,24,1,3,3591.0349491358684
B,53,1,2,2770.673954196421
B,35,1,4,3008.165718068371
B,20,1,8,2687.438023187335
B,45,1,9,3519.3390148059193
B,23,1,11,4195.808244749916
B,61,1,4,3605.171760409548
B,61,0,8,3681.4138252376806
B,38,1,2,3481.0606417396857
B,45,0,2,3716.042121787458
B,57,1,8,3692.83314601618
B,18,1,3,1809.478223324429
B,53,0,6,3955.9015036301757
B,38,1,6,3987.177527025473
B,60,0,6,3371.546940349124
B,52,1,4,2230.010313172305
B,30,0,2,3521.1582098223207
B,66,1,4,3635.9734200919984
B,27,0,7,3105.09781535058
B,61,0,5,3438.8239976569457
B,64,1,5,4049.4482112604087
B,27,1,5,4862.471806504809
B,63,0,4,3632.8839144468166
B,30,1,4,3799.6525619744443
B,54,0,2,3047.305569897461
B,55,1,4,3085.0875931993396
B,41,0,3,3444.4821287273376
B,19,1,5,4140.521782317354
B,39,0,3,3904.1293384521664
B,34,1,6,4732.130432316737
B,53,0,8,2638.6895419245498
B,31,0,5,2731.3346401712865
B,27,1,6,3910.3202062037194
B,52,1,2,4419.063044713876
B,42,0,7,3557.524637878969
B,20,0,4,866.8526381854119
B,64,0,7,2967.8332426686507
B,55,0,3,3501.462130891441
B,34,1,7,2818.292738103227
B,29,0,5,3608.586456995588
B,69,0,4,4417.755902490469
B,41,0,7,4427.292500684873
B,46,1,5,4031.682783825805
B,60,0,6,3368.0941748005985
B,42,1,7,3132.552745078812
B,53,1,6,3827.345903881405
B,43,1,8,3341.8028496683182
B,55,1,4,3342.360314946964
B,18,1,7,2547.403559701501
B,37,1,5,3156.2287834501094
B,45,1,5,4023.180228419844
B,33,0,5,2892.7805307145704
B,64,0,4,3643.0684891826086
B,34,1,2,3801.403440220883
B,57,0,5,3725.635828448093
B,45,0,7,3667.2402226902036
B,29,1,4,3871.974011168465
B,44,0,6,3204.3929780821227
B,59,1,4,2497.2328436741504
B,64,0,3,2884.006474659697
B,47,1,2,3790.775563792932
B,58,1,3,2663.299670367325
B,51,0,5,2783.579807731108
B,54,0,11,2819.7303955964303
B,23,1,4,2479.9190680490647
B,24,1,6,2877.890899704441
B,49,1,8,4181.3392549436685
B,49,0,8,2937.6298946396587
B,42,0,4,2344.045801142958
B,50,0,12,3048.749776828836
B,24,0,7,3878.429213741192
B,69,1,1,2325.9052753641763
B,29,1,1,4023.406706149366
B,33,1,7,2559.33817106657
B,33,1,3,3088.266577385456
B,60,0,4,3099.113195067293
B,53,1,2,3184.2216223569335
B,30,1,3,3318.4781186473383
B,24,0,8,3805.8698913618396
B,53,0,4,3389.966447440815
B,64,1,10,3144.1482599249034
B,68,0,4,3703.0868368355514
B,26,1,3,3707.167287313598
B,49,0,3,3047.4933731442934
B,28,0,3,3383.4262342609095
B,25,1,5,3026.886322764639
B,50,0,5,2939.592953809161
B,40,1,8,4011.0460207877304
B,42,0,7,3847.2617462348508
B,25,0,5,4006.810608427295
B,62,0,1,3778.3871039801443
B,39,0,4,2867.27712491323
B,21,0,6,4170.834805034816
B,57,1,4,3246.355065555722
B,20,0,4,4077.9162759369315
B,46,1,3,3521.853751559331
B,58,0,3,3654.5141894490416
B,46,1,3,3640.974920396544
B,51,0,7,3985.6782061489303
B,51,1,8,2443.329471062574
B,45,1,6,2540.9701792746087
B,30,0,6,3773.630001092125
B,32,0,2,3548.1939493897835
B,40,0,9,3032.774531266365
B,61,1,7,3683.5684683920294
B,43,1,5,2700.395745354349
B,21,0,6,5499.731629243518
B,43,0,4,4101.929000442085
B,57,1,6,3900.437820588226
B,26,1,5,3453.2015258929546
B,22,0,5,3128.8882728671006
B,49,1,4,2778.7709374236583
B,37,0,2,3312.795106319287
B,67,0,5,2981.5858927809018
B,28,0,6,2984.055263956451
B,32,1,4,2701.9542546716525
B,49,1,6,3655.1908377757413
B,45,1,3,3309.0358123678775
B,39,1,8,3688.375814226045
B,58,0,3,3778.8092453534264
B,34,1,5,3614.897859863553
B,43,0,1,4960.42199823726
B,61,0,9,3882.123328760444
B,24,0,3,2685.268516983627
B,59,1,2,3555.4292538546556
B,43,0,10,3320.69928976931
B,42,0,4,2575.895595976946
B,27,1,6,2712.3065299135797
B,62,0,11,3826.778004887878
B,36,1,6,3967.0221489919045
B,28,1,3,2927.1467475813965
B,30,1,4,3910.7273910095214
B,25,0,7,3611.2446186652483
B,57,1,4,4284.358332297987
B,21,1,7,4168.619444354726
B,64,1,5,3213.391362290075
B,48,1,7,4374.979723695678
B,45,0,7,2684.3374830780117
B,28,1,1,4732.403419734666
B,60,0,4,2928.249518428635
B,18,1,10,3539.3252051143454
B,66,0,6,3165.8037655689554
B,64,1,10,3194.6812804370106
B,69,0,6,5126.87378197339
B,55,1,4,3271.80931720069
B,41,0,6,3870.7582539557275
B,64,0,2,3347.799782598685
B,48,0,5,3906.0571730277775
B,58,1,5,3131.6424624212877
B,63,0,3,3448.585994288356
B,67,0,6,3928.2578633524804
B,43,0,1,2915.763413101543
B,66,0,3,4914.993646614438
B,67,1,4,3785.9262338056856
B,22,0,5,3356.200897331446
B,37,0,3,3107.429446130308
B,69,0,1,3374.951936323091
B,58,1,4,2641.598042709716
B,28,0,4,4591.161155646447
B,50,0,8,3766.1957602080306
B,67,0,6,3497.4145269238584
B,55,0,1,4113.63150160159
B,44,1,6,3101.3772305804027
B,51,0,4,2756.0260897519806
B,32,0,3,3401.6419817427286
B,49,1,2,3616.9028440025436
B,38,1,5,3648.0238334314217
B,63,1,5,2583.6838242287226
B,22,0,6,3254.2777768426604
B,23,1,2,1681.767029457253
B,55,0,3,2813.90733566404
B,39,1,0,3791.7285058087537
B,35,0,6,3839.821026632853
B,31,1,7,2678.9770088709156
B,27,0,3,3389.000298034026
B,63,1,7,3598.6547004634667
B,30,0,7,3967.734559992715
B,48,0,5,4196.516323005174
B,47,0,5,3389.776034874654
B,20,0,4,3223.024426900683
B,47,0,5,2582.138895628288
B,23,0,2,3433.114414437985
B,46,0,4,4763.148132664147
B,25,0,6,4282.780534591205
B,61,1,5,3421.184606113792
B,62,0,4,3686.631872286951
B,60,0,6,3059.5699685391783
B,61,1,4,3140.8651748102143
B,50,0,4,3608.4979167120955
B,34,1,6,3409.3106275747714
B,65,0,4,3918.0104140157173
B,28,1,7,3881.091970024428
B,30,1,7,3892.4632301519205
B,67,0,6,2925.0384078323455
B,28,1,4,2874.8365224151617
B,48,0,5,3021.819533979557
B,45,0,5,3496.8671230497225
B,61,0,5,2370.5167078341005
B,23,0,6,3505.4292209733812
B,58,1,6,4282.040146063457
B,33,0,8,3931.643467386049
B,21,1,4,3289.2269837474405
B,52,1,9,3151.1208622475797
B,65,0,11,4025.2922532312623
B,43,0,5,3530.706957222812
B,29,0,5,3233.4082443346306
B,28,0,5,2993.6450213917765
B,54,1,2,3408.9112920608195
B,42,0,4,3231.1719515837763
B,35,1,6,3741.1875494285437
B,36,0,3,4096.677855588848
B,40,0,6,2726.7315512178116
B,55,0,6,2826.393013664161
B,35,0,2,4044.690974876647
B,43,1,2,3393.403785662395
B,23,1,7,2713.2058556304887
B,21,0,7,4145.459641728576
B,61,1,5,3636.727486167404
B,68,1,4,4914.934533594299
B,46,0,3,3426.343988124722
B,51,0,5,4226.170062295244
B,34,1,2,2532.3769340958484
B,60,1,5,4243.555620561139
B,60,1,6,4164.270639021633
B,33,1,7,4239.060294081704
B,19,0,6,4114.975829277434
B,51,0,4,3347.1024799224906
B,25,1,3,2749.5262832430462
B,30,0,4,3209.2934454779233
B,59,1,4,2455.9688159303314
B,25,1,12,2986.20062757194
B,47,0,6,3750.5292867557523
B,49,1,4,3431.177522708718
B,53,1,4,3405.6878416645254
B,64,0,13,3116.5187130878053
B,47,0,6,2529.5469091591945
B,18,1,4,3644.1686064831106
B,60,1,5,3663.9758347818015
B,56,0,3,2795.4986058102095
B,34,1,4,3018.7628860855084
B,37,1,6,4235.452841683858
B,41,0,5,4059.527697055782
B,67,0,6,2512.8837778645016
B,39,0,5,3319.928419633164
B,46,0,7,4131.367012092968
B,39,0,5,3332.4048084717156
B,61,0,7,3188.2780828737227
B,26,1,5,4164.418845179639
B,54,1,4,3959.100436050644
B,27,0,7,4047.464779468066
B,53,0,4,3409.1038868363025
B,54,1,4,3693.244338474839
B,45,1,5,4492.725493413351
B,45,1,1,3464.533434957501
B,59,0,7,3093.058072318201
B,60,0,1,4090.0528987824227
B,38,1,5,4781.503491414322
B,41,0,5,4705.174616522808
B,59,0,4,3174.8069813209618
B,57,0,4,3418.539569568311
B,19,1,5,2929.625953290811
B,25,1,7,3589.931928731477
B,65,0,1,2928.048904259402
B,44,0,8,3221.015997391498
B,39,0,3,3781.6949351341605
B,54,0,4,3701.0385172118476
B,44,0,4,2480.5318570360205
B,46,1,6,4232.114415524981
B,20,0,6,2742.198852570283
B,61,0,3,2811.54093266872
B,30,0,3,2664.8360407844852
B,62,1,2,2963.850167554191
B,27,1,3,3020.4856453200714
B,53,0,5,3029.960664414901
B,26,1,6,1971.4103502985777
B,44,1,6,3587.7046489110503
B,51,1,6,3623.003469479758
B,68,1,5,4648.276599059803
B,18,1,5,3641.227008368058
B,49,1,6,3095.8298865263237
B,42,0,6,2814.9319885274253
B,46,1,5,3341.305931177504
B,24,1,6,3636.421706960449
B,66,0,6,3029.3367978061374
B,20,0,6,3608.800611716421
B,37,0,4,4640.763309583151
B,37,0,7,3221.4944829816686
B,47,1,6,2456.1969478056412
B,52,1,3,3881.2972220308966
B,52,1,7,3685.892021386826
B,66,1,4,2425.5245292275017
B,56,0,9,3636.301995598579
B,44,1,5,2962.442573634436
B,43,1,5,3796.200428297805
B,31,0,9,4465.274177773495
B,34,1,5,3226.3635483907055
B,35,1,3,4022.4424313299965
B,62,1,5,2805.6631836676947
B,69,1,3,2486.844326497738
B,46,0,5,4678.977841182808
B,37,0,5,3749.9213599257732
B,44,0,3,3709.6420414509284
B,35,0,7,4241.93749441019
B,21,0,3,3023.7554884557176
B,18,1,6,3981.3907658443
B,67,1,8,3934.4009477315235
B,18,0,3,2692.492918204201
B,43,0,4,4208.672455859339
B,62,0,6,4356.616756963722
B,37,1,5,2598.664460066702
B,69,0,7,3582.2375736358567
B,40,1,10,3280.453070145805
B,27,1,6,4251.082310324273
B,28,1,8,2647.288657995897
B,58,1,3,5538.072173547182
B,58,0,5,3263.344350680649
B,22,1,2,3935.151683009051
B,18,1,6,4070.196981063676
B,34,0,6,3198.347986092709
B,39,1,1,3377.57825344409
B,51,1,5,3172.389596998378
B,62,1,2,2883.2904907864345
B,58,0,4,3622.5240933955406
B,46,1,3,3376.9454766717718
B,21,1,7,3115.716160346466
B,22,0,4,3232.805876378768
B,28,0,6,3931.9093381504354
B,68,1,9,2989.008550725718
B,38,1,4,3390.2782629813237
B,52,0,4,3879.67138245601
B,29,1,4,3673.9778662728327
B,43,0,4,2883.3609269762205
B,68,1,5,3478.01673268356
B,36,0,9,3827.7862813722018
B,62,1,3,3925.6471275677163
B,24,0,6,2981.16080050708
B,64,0,4,3015.4091074311805
B,24,0,6,3110.2595214916355
B,43,0,3,3170.887407011059
B,57,0,8,3652.7208688608926
B,22,1,5,3744.6235502180025
B,38,1,7,4110.201454638332
B,31,0,4,3272.1863405756553
B,21,1,4,2594.577805626369
B,40,1,2,3790.330857135249
B,59,1,7,3547.232626602751
B,37,1,5,3477.3829598619845
B,32,1,6,2643.3411491346556
B,67,1,8,3349.231354160796
B,69,0,7,2865.9920951868385
B,62,1,4,3573.859881471011
B,46,1,4,3253.0272692760523
B,25,1,3,3185.4408988090754
B,58,0,6,2660.843172607015
B,65,1,9,4091.647766589028
B,36,1,4,3337.1641552917167
B,65,1,8,3582.129036181524
B,56,0,4,2965.973803685724
B,63,1,5,2521.7383550086033
B,45,0,1,3149.6253816722556
B,63,1,3,3219.048483136542
B,44,0,5,3486.027694953079
B,21,0,1,3187.326194967028
B,32,0,6,2978.846414114501
B,52,1,5,2635.9988688547824
B,54,0,6,3605.076713437309
B,18,0,5,2921.936264540347
B,20,0,4,4053.7589645416815
B,64,0,4,3690.074759955601
B,41,1,3,3835.944585014076
B,44,1,5,3418.0802926516862
B,57,1,5,3455.3159886573258
B,53,1,3,3014.6741707314422
B,51,0,5,2848.063102233781
B,46,1,6,3353.8833798717196
B,41,0,8,3666.739844260833
B,41,1,7,2289.6942686122325
B,59,1,4,3085.119345754625
B,21,1,4,4695.6313395498155
B,20,0,1,3681.15493774877
B,51,1,4,4432.628231283786
B,66,1,4,3167.2685976670036
B,40,1,7,3155.097867540701
B,69,0,4,4069.4729024397084
B,40,1,6,3678.6370168348544
B,62,1,4,3365.303743864709
B,22,0,5,2834.7472528886037
B,48,0,3,3996.576026282649
B,58,1,3,4844.75004124439
B,23,1,4,2610.500347778366
B,54,1,8,4318.317549999376
B,27,0,6,3217.1029078744314
B,57,0,5,3358.3427490339864
B,24,0,7,3457.4221134993645
B,56,1,8,2821.828677033265
B,55,0,4,3542.6997421001515
B,38,1,7,2417.3597886804882
B,37,0,4,3742.839878383051
B,20,0,6,4672.056155522691
B,68,0,4,2961.8632760659734
B,39,1,6,3328.99098912406
B,64,1,3,3423.6486681814
B,21,1,2,4163.590720422497
B,45,1,4,3721.807449901166
B,29,0,7,4102.63823401069
B,55,1,6,3054.964828019442
B,68,0,10,3606.1830755626543
B,53,1,5,1575.4068126132195
B,64,1,5,3962.9399590260696
B,58,0,6,2686.459212653617
B,22,0,6,3295.944167501908
B,30,1,2,3832.190560579077
B,40,1,3,2559.7396744357407
B,67,0,5,4204.344928294492
B,47,0,4,3447.773505972845
B,54,0,10,4188.0705149252835
B,42,0,4,2883.9690098500905
B,65,0,6,2363.6207112961383
B,44,1,5,3517.1482589053207
B,68,1,9,3784.3043228159563
B,31,1,5,3986.126411263308
B,65,1,10,2874.120748383361
B,64,0,8,2452.6544678608484
B,53,0,6,3351.7312141052826
B,56,0,6,3748.9360808043753
B,33,1,4,3638.204509175763
B,39,0,5,4302.229177993063
B,38,0,2,3368.085196506846
B,38,1,3,2385.852454668582
B,25,1,7,4217.104704390634
B,66,1,4,3555.1392520120926
B,33,0,6,3571.9129814662397
B,48,0,4,3991.3720283408343
B,59,1,4,4303.100261718993
B,27,1,4,3308.82301404444
B,49,0,7,4047.2082519776777
B,51,1,5,3770.05696071248
B,26,0,5,3024.0044915082694
B,34,1,7,3397.655656650832
B,28,1,2,3677.1672768201533
B,49,1,6,3121.210906442266
B,27,0,6,4000.3049832639545
B,39,0,5,3476.0999009647308
B,34,1,5,3619.7989476198836
B,21,0,4,4160.321034809774
B,65,1,4,3576.386768191506
B,69,1,6,3557.01825533266
B,64,0,5,3365.7894027791895
