Group,Age,Gender,Frequency_of_Trips,Income
B,33,1,3,2908.674235602294
B,65,1,6,2439.034412443632
B,43,1,6,2705.185669639636
B,57,0,3,3155.5935756846648
B,56,1,8,2717.943520164496
B,27,1,8,3118.8331997980135
B,53,1,4,3501.2143807926495
B,47,0,5,3351.4653460379095
B,26,1,5,2256.6870417274977
B,22,1,5,3126.639757170007
B,24,0,4,3598.217857124438
B,53,0,5,3073.3500268747625
B,18,0,3,3703.0068947023265
B,44,0,4,3225.17098627372
B,29,0,5,2194.291992135262
B,33,0,6,3710.645384265204
B,65,0,5,3372.1372612718305
B,25,1,6,2920.3737990419204
B,42,1,8,3352.4229377081297
B,30,0,4,3055.382877121914
B,58,1,6,2734.074877951913
B,27,1,8,2638.320732150513
B,57,0,5,2297.0488410300104
B,50,1,4,2789.284621989807
B,52,1,4,2796.2882522995533
B,54,1,2,2151.385681143248
B,56,1,7,3142.2962371866197
B,45,1,4,3242.5915928858262
B,33,1,8,3275.9880712742065
B,25,1,1,3280.087654633293
B,50,0,6,3121.3916445768627
B,52,0,2,2871.443841272431
B,55,1,4,2974.8768943051955
B,29,1,10,2976.1862010049817
B,32,0,2,2550.227359510157
B,34,1,8,2453.857441820528
B,44,0,12,3016.4644008637
B,67,1,8,3058.5841398070716
B,38,1,4,3378.7628914143447
B,38,0,5,3269.353784400125
B,34,0,14,3031.3757481782573
B,44,1,5,2947.9854785729253
B,29,1,4,3308.0843411130786
B,65,0,8,2292.0058703804757
B,61,1,4,2946.2096831942195
B,53,1,8,2933.5328657355385
B,45,1,5,3486.4343779351866
B,42,0,2,2789.8372535497165
B,26,1,11,3001.735594085086
B,64,0,3,2835.630357536988
B,54,1,5,1828.748103733711
B,40,1,5,2536.9957992259074
B,28,1,9,2788.0200828657657
B,67,1,4,2341.3994310169446
B,18,0,1,2694.6478347988113
B,33,0,6,3783.273957532205
B,67,1,4,3450.2176526414405
B,30,1,4,2150.2170199106968
B,37,1,5,3491.4292169920336
B,33,0,5,3100.68006783931
B,33,1,6,2942.13880378369
B,52,0,4,1748.874133535362
B,67,0,3,3497.9201353315852
B,49,1,8,2813.6185141084525
B,40,0,5,2852.398099685038
B,42,1,7,2360.062100287608
B,60,0,6,2625.2877297874347
B,45,1,5,3249.3444223820056
B,62,0,5,3735.5174910549476
B,19,1,6,2609.935583703537
B,20,0,5,3765.364962449843
B,48,0,5,2538.343371197324
B,50,1,5,2802.2955238639906
B,50,1,7,2177.7994353215986
B,64,0,4,3144.795370190596
B,52,0,4,2822.5916126426546
B,53,0,7,2722.882350492089
B,43,0,5,2926.323612594748
B,29,0,7,2253.7836274490537
B,61,1,10,3166.7717264749563
B,63,0,7,2729.640832644768
B,28,0,3,3247.380922399944
B,23,0,6,2314.5468464805567
B,42,0,3,2984.7886053886346
B,63,1,4,3779.9980886596313
B,51,1,6,2599.607583232083
B,52,0,4,2486.88693191421
B,38,0,4,2685.5449027142263
B,35,0,3,2335.9813001432694
B,25,0,5,3630.5632029125914
B,51,1,6,1761.709225114442
B,69,1,5,2383.671187925716
B,65,1,6,3278.2201834839057
B,31,0,8,2501.6903661013016
B,36,0,4,3100.4140345070937
B,37,0,4,3021.239867792627
B,21,0,6,3120.459155517297
B,55,1,4,2781.45772927469
B,49,0,5,2760.898949693033
B,43,0,6,3040.3949980733373
B,45,1,11,2679.1960300824308
B,29,0,3,3954.2140110731198
B,27,0,7,2596.141049867629
B,58,0,5,3024.830383973048
B,52,0,4,3381.198473002515
B,50,1,5,2253.4295094635077
B,31,1,2,2434.6007596973095
B,57,0,6,3671.4846301571342
B,40,1,3,2403.617202238902
B,35,0,10,2920.3114091374136
B,61,1,6,2690.471159425811
B,29,1,5,2752.7468746470345
B,59,1,1,2818.60814592307
B,53,0,9,2873.2736479164873
B,42,0,3,2661.03187074971
B,69,0,4,2822.2859148315856
B,54,0,6,1996.6945844581974
B,57,1,5,2789.2495079110467
B,68,1,2,2957.024256424615
B,39,0,8,3214.6462309817207
B,23,1,6,3595.477351745696
B,33,1,3,2820.825215011146
B,40,1,4,3331.037114799352
B,26,0,3,2466.1287061699954
B,60,0,5,2797.2164480160923
B,52,1,4,3682.1044384826623
B,46,0,8,3084.0171517075364
B,31,0,5,3231.1812693761317
B,22,1,5,2655.2906854861894
B,38,0,5,3548.104348211836
B,23,1,6,3170.7328379237247
B,18,0,3,3554.474240141182
B,48,0,2,2469.0098699319547
B,62,1,4,2318.967829833455
B,58,0,7,2456.757274639052
B,45,0,3,3032.494665729694
B,20,1,5,3624.347886055754
B,55,0,4,3104.7051596342394
B,69,0,6,3416.9834959268537
B,40,1,5,3100.3112731044553
B,57,1,6,2402.0410320189035
B,21,1,6,4133.852855041211
B,23,1,5,3000.4971169056566
B,29,1,4,3021.8283047141736
B,29,1,3,3513.190415068436
B,24,1,6,1938.5306412160412
B,45,1,6,2748.9330099744075
B,43,0,0,3069.6361816090875
B,65,0,3,2857.1849451156277
B,24,1,5,3093.077493428775
B,20,0,3,3630.901797990025
B,30,1,2,2921.712308482101
B,69,1,5,4203.0767754752205
B,58,0,7,2684.1275321500366
B,28,1,7,3547.32803682661
B,56,0,4,3085.3228268193698
B,40,1,3,2840.4117044484483
B,64,1,8,2488.110900959218
B,18,0,5,2846.7967911983565
B,51,1,5,3929.717624960207
B,48,1,6,2682.758320165911
B,50,0,7,3247.7773880898503
B,64,1,4,2924.8312417455954
B,53,1,6,3019.383537807301
B,53,0,4,3332.882822453401
B,31,1,6,3201.855654950095
B,54,1,2,2589.7443379562233
B,49,0,5,3523.3406429595448
B,45,1,3,2726.8974266993687
B,18,1,3,3332.6633963959553
B,64,1,3,2305.376815464906
B,24,1,8,3279.039225091581
B,33,1,4,4096.233912801763
B,49,0,11,2828.741850345783
B,41,0,5,2582.90059293052
B,31,1,3,3222.853765246297
B,64,1,7,2981.7288402394506
B,32,1,7,3665.8154228383173
B,69,1,2,2757.7021121347916
B,18,0,9,2138.2329992140258
B,45,1,3,3253.8531439425524
B,36,0,9,3325.4551089993424
B,24,1,4,2572.24751706309
B,35,1,2,3523.271296037747
B,64,1,6,3085.2984007098676
B,30,1,3,2901.1442111951915
B,68,1,6,3269.529698194916
B,35,1,8,2947.893037775117
B,21,0,3,2536.288508341413
B,67,0,6,2159.997460649932
B,21,0,7,2813.593427560332
B,44,1,3,4059.7254453384094
B,33,1,1,3056.100614727448
B,31,0,6,2388.719031719069
B,31,0,5,3526.318535191042
B,24,0,7,2828.7075492669046
B,62,1,5,2903.647296625536
B,31,1,5,3280.9414509148
B,59,1,5,3619.5046688710063
B,62,0,10,2199.965832163481
B,23,1,11,3718.281543930541
B,60,1,3,3091.451856013915
B,55,0,8,2982.4729200359775
B,44,0,4,2537.3121221269403
B,28,0,3,2673.468473709812
B,48,1,5,3153.93636159728
B,68,0,4,3862.2345168079178
B,66,1,8,3469.9060426002707
B,20,1,10,2876.3446627754165
B,18,1,6,3788.6512661836973
B,33,1,4,3508.442095085268
B,61,1,4,3217.0801740408306
B,44,0,5,2641.9302298313128
B,63,0,6,2478.6627301943954
B,67,0,5,3242.288727072202
B,20,0,5,3192.6705232659106
B,25,1,1,2579.3868106533187
B,67,0,6,3293.4423893752287
B,33,1,3,2796.696640541312
B,64,0,7,2952.854959660971
B,19,1,5,3494.6902041468747
B,46,1,5,3174.6933273026048
B,33,1,1,2065.944389959329
B,46,0,4,3324.4678457847012
B,48,1,6,2899.8282600112166
B,59,0,8,2850.802911888703
B,28,1,3,2982.662804956752
B,68,1,3,2618.628171475155
B,49,1,6,2933.6398691663235
B,41,0,6,2806.696333834584
B,36,1,8,3139.3458403852733
B,49,0,8,2096.612709133658
B,27,0,4,2976.743819360753
B,66,0,4,2746.2617068861273
B,49,1,8,3869.406382294951
B,40,1,4,2031.9624985455343
B,50,0,9,3544.4904986707465
B,47,0,5,2901.6538571642686
B,47,1,4,3087.198695544417
B,24,1,7,2854.795851882486
B,33,1,8,2945.448075628223
B,60,1,4,2909.3246602775275
B,67,1,6,4532.308079956262
B,18,0,2,2930.391580806503
B,47,1,7,2410.3753572723303
B,51,0,4,4088.063768570345
B,51,1,4,3077.2761814739565
B,55,1,6,3313.9132175641807
B,48,1,3,3574.9032928678275
B,25,0,4,3068.2075514956573
B,37,0,6,2559.050465007765
B,63,0,2,2901.6190628520962
B,46,0,7,2409.518443591735
B,48,1,4,2089.360599243026
B,38,1,5,2567.888723981238
B,43,1,8,1826.8505244936703
B,48,1,5,2595.842279101702
B,37,1,4,2792.0583984544783
B,39,0,6,3113.7014879835524
B,57,1,7,2931.303491523048
B,43,0,4,3073.9632801434627
B,34,0,6,3333.2570985781244
B,42,0,8,2561.747175577666
B,54,0,3,2299.0688393980217
B,44,0,8,1805.2755046351242
B,20,0,10,2765.368133148535
B,41,1,7,2950.8606549944893
B,42,1,4,3703.460175158213
B,67,1,6,2664.6315075731422
B,27,1,3,3279.522769474537
B,53,0,1,1703.3686756366587
B,59,1,3,2407.1621696320276
B,35,0,1,2966.356423819394
B,62,0,2,3242.066450086672
B,34,1,5,2160.8772187077884
B,31,0,6,2615.7475199561013
B,36,1,7,2770.992184379496
B,35,1,1,3041.22498751603
B,40,1,7,3348.2108705815394
B,25,1,4,3275.423216711242
B,67,1,5,2293.4849335329163
B,33,1,3,3085.394041921311
B,42,1,4,2764.7149602361237
B,60,1,4,3128.491792702402
B,49,0,3,2602.1905847686744
B,66,1,3,3580.444074797915
B,67,0,6,3369.9475598166923
B,36,0,5,2527.92079917466
B,35,1,4,1971.6796046982413
B,49,1,6,3390.385324480241
B,63,1,3,2526.2232353201534
B,66,1,6,2516.995082638134
B,57,1,4,3277.2949700609192
B,32,0,7,2358.786880371735
B,66,1,9,2806.561508310303
B,38,1,9,3002.62796142242
B,28,0,2,2856.7937328668977
B,46,0,1,3253.0646303742215
B,49,0,2,3362.1436903767158
B,23,0,8,3481.3610655750776
B,36,0,9,2619.4810278969367
B,33,1,2,2726.0922013785726
B,29,1,9,3389.6788076160306
B,32,0,7,2540.779246893655
B,28,0,3,2776.7610658470744
B,56,1,8,3249.41927552519
B,27,0,9,2733.9139004968124
B,68,0,4,2427.8216130879205
B,54,0,3,2756.900689969853
B,66,0,7,3154.950358845549
B,41,1,5,3128.2070014106566
B,68,0,4,2394.646713631556
B,53,0,2,3656.7060462262048
B,18,0,5,3013.705283185863
B,63,0,3,2578.217280378488
B,34,0,4,2731.6364709645727
B,31,1,9,2647.1444008355115
B,55,1,5,2800.4045112184335
B,42,1,5,3247.9658133711223
B,54,1,8,4227.365647804542
B,52,1,9,2527.7299136672227
B,39,0,4,2604.9365401886535
B,64,0,6,2812.4674575414606
B,24,1,6,2212.6862911469802
B,28,1,4,3022.2379272800076
B,27,0,9,3010.884595204187
B,31,1,4,3179.977933770635
B,52,1,2,2008.831753172635
B,63,1,4,1689.9340592519388
B,66,1,2,2688.0830073571365
B,53,0,3,3199.109744002496
B,23,1,0,1989.5915063617228
B,69,1,8,3255.9531062203087
B,22,1,12,2648.486936837192
B,59,1,3,2698.0215320397347
B,24,0,2,2979.0232989659075
B,32,0,5,2305.370831255624
B,38,0,0,1668.2606799715534
B,35,0,4,3576.2667425958316
B,18,1,4,2867.00527972454
B,21,0,5,2648.123677873002
B,28,1,5,2475.8118705606616
B,27,0,8,2362.8894260280417
B,62,0,4,2779.4438544911827
B,36,1,5,2973.5675978719573
B,59,1,7,3344.958618875793
B,47,0,4,2545.505074385416
B,67,0,9,2225.365280395089
B,58,1,6,2508.28388469345
B,58,1,4,4057.6528354092547
B,37,1,5,3077.3179143758452
B,44,1,7,3029.629112663806
B,29,1,7,2814.425486306291
B,31,1,9,3581.791279160295
B,51,1,5,3174.103260823802
B,59,1,6,2507.9647843093726
B,67,0,4,2973.3892992140604
B,55,1,5,2925.399815008667
B,19,1,7,2986.627996486839
B,66,0,3,3383.4015146947786
B,49,1,0,2217.0791466466258
B,35,1,4,2983.6168209458892
B,67,1,2,2586.017782839379
B,38,0,3,3843.3481745124154
B,63,1,4,3202.0067966998636
B,28,0,4,1843.5229003296502
B,47,1,3,2541.0936020774893
B,36,0,4,2352.443902447176
B,65,0,5,2811.623947172683
B,57,1,5,3027.96672846624
B,67,0,3,3457.9841312816384
B,47,0,5,2891.023322945988
B,52,0,3,2834.28956317707
B,21,0,2,3235.4916940622147
B,38,0,6,4332.057225124531
B,22,1,5,2089.3992016185607
B,53,1,9,1980.994858390526
B,44,1,4,2461.7984995715137
B,24,0,8,2577.52327640068
B,48,1,7,2512.103493007234
B,37,0,8,2753.6977501665765
B,42,0,3,2490.503250054404
B,55,0,5,2510.941258533066
B,42,0,7,2869.5601374594617
B,34,0,6,2881.215143034953
B,63,0,5,2655.175955487773
B,54,1,5,2820.31235402645
B,32,0,2,2522.167707765065
B,27,1,6,2937.4970284947967
B,51,1,7,2978.4950179299613
B,61,0,1,3165.194158885254
B,60,0,6,2185.7315964894437
B,24,0,2,2846.9516930068553
B,56,1,5,2853.1866251008614
B,68,0,5,2911.002067070673
B,42,0,8,3196.764532435534
B,56,1,3,2327.041233467113
B,63,1,5,2973.538852093352
B,61,0,6,3077.5463510780305
B,45,0,6,3422.0221903769307
B,59,1,3,3030.787758973403
B,44,0,5,2496.8238071909655
B,54,1,7,3325.0249647417227
B,56,0,4,2264.1939200175216
B,55,1,7,2273.873197049336
B,69,0,4,2174.0155964746796
B,45,1,7,3294.5283929279344
B,51,0,5,2684.4495036613384
B,46,1,7,2704.191221237563
B,62,1,5,3464.3160864615734
B,65,0,2,2221.937530758157
B,25,1,2,2088.310515279917
B,30,0,3,3529.3454435137014
B,63,1,2,2574.2565168300293
B,54,1,2,2392.0089997902874
B,20,0,6,2684.485040152111
B,31,1,4,3008.8398740228713
B,49,0,6,2417.5369049246483
B,40,0,5,3395.9212379926234
B,40,0,6,2527.1741196261823
B,30,0,4,2534.1399896316884
B,66,1,6,2048.0791467907097
B,58,0,8,1671.977431789321
B,56,1,10,3197.143916751781
B,67,1,1,2441.947686910295
B,38,1,4,2755.60861657439
B,60,1,7,3567.4780788672315
B,65,0,8,3164.2616315459763
B,48,0,2,2980.708222814142
B,67,0,8,2921.505550392932
B,24,0,5,4082.5561250914684
B,53,1,5,1941.3130836436503
B,36,1,7,3060.453126326755
B,39,0,5,3801.615823000976
B,41,1,3,2872.9677273282637
B,41,0,6,3757.7431113456037
B,38,1,4,2510.063016882258
B,60,0,2,2421.653124982519
B,30,1,2,3941.7666110844784
B,23,0,4,2978.1758875442297
B,45,0,9,3549.174460142296
B,49,1,6,3412.807518980784
B,30,1,3,3744.616218911808
B,51,1,7,3223.2425445656745
B,49,1,5,3171.5813765876783
B,31,1,1,3162.7936464324152
B,49,0,5,2450.7314471602126
B,62,1,3,3254.1259086792725
B,22,0,3,2659.7656914696445
B,52,1,6,3374.9513698623064
B,21,0,4,3163.663475207516
B,31,1,5,1982.2303549165247
B,35,1,8,3501.3341969543544
B,28,0,5,3006.299736310015
B,36,1,7,3779.3775924971424
B,19,1,4,3514.2075951125826
B,51,0,7,2795.333317589673
B,20,0,7,3312.66136694643
B,46,0,6,2366.1949129469604
B,40,0,7,2958.4919163075706
B,65,0,6,3923.3609402065704
B,18,0,5,2724.124327292188
B,59,0,6,3490.319200987005
B,23,0,7,2850.1854104476315
B,34,1,3,3008.3728351202467
B,36,0,4,3149.7314213288714
B,61,1,6,1567.260642731149
B,69,1,3,3297.9620754077087
B,65,0,6,1783.1839794482296
B,19,1,6,2871.1242462101823
B,32,1,7,2532.267335324744
B,40,1,3,2430.09510352896
B,36,1,3,3838.522579569439
B,50,1,4,3316.1629109512755
B,23,1,7,2940.0142828818516
B,67,0,5,4263.799146255461
B,36,1,8,3220.3899376733348
B,47,1,4,2775.991434661572
B,39,1,5,1928.1108084652635
B,20,0,4,2725.9737205154456
B,22,1,8,2675.4117957203134
B,47,0,2,2519.208012935703
B,20,0,8,3174.0971417406895
B,56,1,1,2750.7644598014826
B,56,1,5,3493.1316354829296
B,45,0,5,2662.358241808908
B,18,0,2,2293.8218278414
B,39,1,6,3351.588767808829
B,62,0,9,3094.5031452385215
B,62,0,3,3461.637607597857
B,64,0,6,2833.998876170081
B,68,1,3,2194.3111703615064
B,56,1,4,2918.684079400674
B,34,1,5,2516.5297230526767
B,59,1,1,3098.878537226977
B,68,1,5,2826.0441980196324
B,45,0,6,2826.0982623943446
B,67,1,1,3008.2529263882548
B,47,0,1,3084.066878414856
B,57,1,2,2515.3303605793963
B,25,0,10,1500.4824872845618
B,44,0,4,2290.0765794324275
B,58,1,6,2947.934079509703
B,62,1,7,3744.169739816712
B,42,0,3,3143.355542533442
B,30,1,6,3376.844278506209
B,51,0,3,2999.024565137609
B,56,0,8,2866.49886996187
B,24,0,11,2632.8534102954177
B,69,1,4,3309.187497667336
B,39,0,2,3616.4862102300162
B,50,0,7,2312.321498816358
B,63,1,4,3123.911042854461
B,55,0,2,2496.5340979788866
B,48,0,5,3552.4935881945585
B,62,0,5,3164.8319071469546
B,50,1,5,2824.8396013971965
B,69,1,2,2408.8956257203786
B,39,1,7,2636.977881664584
B,44,0,5,2772.306121741315
B,44,1,8,2275.0781392794192
B,38,1,5,2842.3283498071996
B,52,1,7,2673.531733284976
B,64,1,3,3071.194922945685
B,67,0,4,2329.991809907237
B,27,1,6,2849.7936234869003
B,64,0,5,2905.882998678704
B,45,0,4,3175.182319122003
B,57,1,3,3227.6108091767082
B,54,1,5,3028.8301873994787
B,58,1,6,2548.1775796727143
B,50,0,3,3059.489731766419
B,68,0,6,2847.859997202427
B,25,0,6,3425.161989674715
B,54,1,5,3042.0847317169973
B,67,1,4,2966.7771253841966
B,58,0,3,2363.6859625233014
B,50,0,3,2545.861458021744
B,36,1,4,2811.8607258358197
B,47,1,7,3491.6260462010227
B,31,0,6,2371.658759469654
B,31,0,3,2291.1580551725356
B,53,0,7,2832.018836705194
B,24,1,6,2646.1015605403863
B,69,1,5,2679.943737505962
B,60,0,3,2808.5566818151974
B,51,1,6,2492.7736476897694
B,67,0,2,2588.549745325421
B,49,0,6,2416.5463291604515
B,59,0,6,2883.6319348810007
B,50,0,4,2218.463067563788
B,31,0,7,3281.6986122945495
B,42,0,6,2333.977243652119
B,45,0,4,3143.6251975137675
B,59,1,4,2716.008205909351
B,67,0,5,3620.724267513514
B,56,1,4,3044.82000531948
B,47,0,7,2370.0869550094676
B,48,0,6,3988.2253022273244
B,41,0,3,2674.9296221423024
B,68,0,4,2678.8308466967
B,21,0,5,2482.6509743669753
B,31,0,7,3316.6994379900602
B,26,1,4,2163.488738688228
B,53,0,5,3127.830967589126
B,23,0,7,2114.6205862648085
B,41,1,8,2961.152555019589
B,43,1,10,3612.923093987989
B,51,1,4,2568.008072597086
B,18,0,5,3412.5474667391027
B,40,0,2,2192.900800170497
B,34,1,3,2731.2279796531707
B,53,1,6,2297.9916749149556
B,54,0,2,3990.782141678816
B,67,1,6,2643.1224089584025
B,62,0,4,2457.1605922580397
B,37,1,3,2632.6371868439232
B,43,0,6,2930.8311139185944
B,28,0,5,2694.8380150511184
B,37,1,8,2247.8175375720157
B,18,0,3,3522.8207992183625
B,61,1,5,3408.6136940713836
B,30,0,8,3112.872158927296
B,53,1,6,2853.220737295276
B,61,1,7,3220.2002509425793
B,55,1,6,2649.257388153671
B,30,1,4,2696.4889763178185
B,31,1,9,3591.8201574934437
B,29,0,5,3359.760913086625
B,69,1,2,2262.2538780626414
B,51,0,3,2630.6585749691317
B,44,0,3,3388.4041576276745
B,29,1,9,3278.7841826031186
B,55,0,6,3025.853120364285
B,53,0,3,2268.4825435462676
B,18,0,5,3201.6244140517224
B,43,1,6,3220.399326905992
B,57,0,7,2346.59053627743
B,57,0,8,3618.056113960065
B,38,0,3,3279.795536484896
B,49,1,6,3049.0912840285055
B,42,1,2,2465.687413879278
B,29,1,5,2729.5151850996617
B,42,1,8,2814.754007852037
B,43,1,5,2312.3159712477695
B,53,1,2,2924.126434295835
B,33,1,3,2479.0482051548556
B,31,1,6,3220.715712361021
B,63,1,5,1528.550945462506
B,51,1,9,2933.086223878502
B,66,0,5,2271.8032138297317
B,41,1,5,2995.557578107962
B,25,0,5,4325.555956366663
B,44,0,9,3846.8167506939762
B,56,0,5,2705.76443126107
B,30,0,5,2693.248265735628
B,46,0,8,2691.0038150773203
B,48,0,4,2906.881930009214
B,60,1,3,3082.3052495814145
B,36,0,8,2434.8857764179916
B,68,0,5,3698.1927570161797
B,27,1,8,3193.0269697154945
B,60,0,6,3208.6374894395058
B,65,0,3,3335.389373971136
B,57,1,3,2460.2735313531125
B,51,0,6,3376.1551630816593
B,63,1,5,2763.238599847101
B,66,1,5,2166.682965365959
B,66,0,4,2902.248369041613
B,60,0,4,2331.308670741421
B,18,0,6,2729.6061825984607
B,36,0,5,3250.0036888196682
B,18,1,2,2960.87304447051
B,41,1,6,3113.4439076023277
B,42,1,7,3743.2622199892753
B,21,0,6,1810.2631319721945
B,41,0,5,3331.360304523227
B,56,0,10,2882.203179622435
B,37,0,5,3033.284746010368
B,50,0,5,2718.674347680981
B,45,1,2,3008.0297601926463
B,60,1,6,3520.7502690460547
B,62,1,7,2987.030172538117
B,52,1,7,2741.161860580984
B,41,1,6,3001.0772754473974
B,57,0,3,2017.866248388741
B,61,1,2,2812.3361555448723
B,19,1,4,3192.0469043888957
B,40,1,3,2823.3803257847353
B,50,0,11,2438.1527161691997
B,69,0,4,2895.1298015263983
B,31,1,3,2839.4611906481327
B,32,0,5,2909.3881721212238
B,49,0,4,2652.2827530617715
B,40,1,2,3838.296981336942
B,21,0,2,2195.1495620955566
B,37,0,2,3186.0363412885035
B,48,0,6,2738.0551663331635
B,24,1,5,2971.031237594403
B,18,1,6,3054.03294884839
B,22,1,7,3554.332308355428
B,31,0,10,2958.9636289716946
B,47,1,7,2698.392437606265
B,55,0,6,2786.2560692972916
B,40,0,3,4060.8149630905914
B,24,1,8,3134.1045090069483
B,61,1,5,2219.506698945397
B,56,0,1,2746.539945066995
B,67,0,5,2874.46029577911
B,33,1,12,3497.4074890969505
B,26,1,5,2182.7473661028394
B,56,0,4,2768.914134855724
B,63,0,3,2859.210349899716
B,51,1,6,2582.4048763368696
B,48,0,5,2776.9772498258976
B,62,0,5,3031.93492169541
B,24,0,6,2972.289473721475
B,68,0,3,2328.0195332634894
B,19,1,5,3300.733581704809
B,23,1,5,2667.422360139515
B,61,1,6,3048.4271278653514
B,51,0,5,2392.9795103877887
B,34,0,4,2929.0314791583673
B,43,1,5,2936.157333621752
B,29,0,9,2717.212780304309
B,37,0,5,2674.5840280985767
B,58,0,5,3350.3007500398085
B,63,1,3,3067.8265391193045
B,52,0,5,2960.4124013418127
B,52,0,7,2664.814653715343
B,46,1,9,2471.4741989632876
B,65,1,9,2595.183836755153
B,55,1,9,3602.5460489656293
B,48,0,3,2605.5445964392643
B,57,1,4,3970.132430742932
B,30,0,2,2348.975233501814
B,43,1,7,3036.6943499365516
B,39,1,6,2934.8078743496776
B,25,1,3,2838.832708378744
B,57,1,7,2150.2429293559426
B,24,0,5,2090.469158413246
B,22,0,4,2837.3006644697416
B,69,0,7,2360.5362552372403
B,18,1,5,3503.498056894194
B,62,0,2,2899.7785651656745
B,57,1,7,2952.2569642478343
B,28,1,5,2979.9426970916043
B,69,0,4,2841.5485796128833
B,49,1,5,3821.3375789416787
B,24,1,7,3443.3164515538415
B,68,1,2,3019.335476904587
B,46,1,4,3221.5357936946666
B,47,1,4,3299.395504098173
B,38,0,4,2500.3290418676393
B,56,0,5,2133.7832044039596
B,65,1,5,2997.4267382162734
B,61,1,4,3336.8775167717195
B,60,0,3,2128.8602175900205
B,58,1,2,2683.321053489646
B,56,0,3,2646.4037906888725
B,37,0,4,2579.184585748925
B,39,1,9,3011.155618693046
B,46,1,2,2338.097419453941
B,63,1,6,2768.5763804504045
B,21,0,3,3417.4539508018356
B,20,0,1,1993.567775822026
B,26,1,5,2361.64512693758
B,22,1,4,3506.3169422552673
B,20,0,6,2586.937168497562
B,42,0,9,1623.3754562893844
B,49,0,4,3096.135515898586
B,50,0,6,2723.9661292238293
B,35,1,1,3076.544639286911
B,62,0,9,3082.519020445275
B,53,1,7,3766.245331499234
B,67,0,2,2564.8501607550265
B,58,0,10,2905.982228460875
B,46,0,3,2625.9244470250173
B,56,0,6,3079.7197129864244
B,64,1,8,3137.888805932932
B,62,1,7,3271.2288430396516
B,19,1,11,4000.341747875511
B,28,0,8,3133.94268360279
B,48,1,4,3734.846277204261
B,21,1,8,2345.235917188964
B,46,1,7,2622.092243260021
B,67,1,8,4064.436034924666
B,20,0,6,2134.2604664544037
B,19,0,4,3106.720995756916
B,61,0,6,3297.248923693253
B,53,0,2,3735.9268631967266
B,31,1,3,2210.765792968985
B,65,0,11,2572.4042911040506
B,21,0,7,3313.377283360233
B,61,0,1,3187.4278113759606
B,47,1,11,2745.0723154375733
B,36,0,9,2781.4483478699617
B,36,0,6,2654.188914698156
B,61,0,9,2744.1125544492957
B,48,0,5,2455.255239366488
B,32,1,4,2792.1681433517315
B,46,1,5,4106.75349590108
B,20,1,4,2625.942185335098
B,36,0,4,2342.6189355429406
B,39,0,4,2568.491641361736
B,64,1,4,3754.285483333759
B,37,0,6,2265.794592866344
B,24,1,2,2948.4749081307905
B,21,1,10,3326.823614140839
B,18,0,7,2245.237431211038
B,58,1,2,3242.899677184285
B,24,1,8,2377.2063922723532
B,39,0,4,2455.9651970405534
B,54,0,4,3455.3218394077503
B,47,0,2,3685.1153786522686
B,26,1,5,2833.36101851968
B,44,0,9,3001.0083848722156
B,55,0,5,3278.234883242753
B,40,0,6,3002.570063479483
B,29,0,4,2437.0472485144064
B,30,0,3,2578.6115621094455
B,50,0,7,2606.165309417504
B,32,0,11,2693.1699736111873
B,33,0,4,2734.3275552662276
B,51,0,7,2301.46620678203
B,26,0,6,2916.4980231474856
B,59,1,4,2666.374406013469
B,69,1,5,3043.84538527689
B,44,1,6,2625.9269244218285
B,65,1,4,3441.317198921783
B,32,0,9,3118.8297277960096
